community_note,created_at,edits_remaining,favorite_count,full_text,has_card,has_community_notes,hashtags,id,in_reply_to,is_quote_status,is_translatable,lang,media,place,poll,possibly_sensitive,quote,quote_count,reply_count,retweet_count,retweeted_tweet,thumbnail_title,thumbnail_url,urls,user,view_count,view_count_state
None,Wed Sep 25 08:54:09 +0000 2024,5,11,ቃሊቻ lesbian 👇😆ኦሮሞ https://t.co/e3ovIE3oOD,False,None,,1838864556958830902,None,False,False,und,https://pbs.twimg.com/ext_tw_video_thumb/1838864531604307969/pu/img/JGqx2EdmfiLEa0zB.jpg,None,None,False,None,1,4,8,None,None,None,None,1413178482557956101,1112,EnabledWithCount
None,Sat Sep 28 16:12:45 +0000 2024,5,6,"💥በሸዋ አዲስ አበባ በ1952-1953 GC በጃንሜዳ አንድ ትልቅ የንግድ ትርዒት (ኤግዝቢሽን) ተዘጋጅቶ 
ነበር ። https://t.co/0iKTBKLMV7",False,None,,1840062097813614783,None,False,False,am,"https://pbs.twimg.com/media/GYk2uGjWIAAX46i.jpg,https://pbs.twimg.com/media/GYk2uGnXIAA3Wn5.jpg,https://pbs.twimg.com/media/GYk2uGpWkAAZT0X.jpg,https://pbs.twimg.com/media/GYk2uGmWEAAbWad.jpg",None,None,False,None,0,0,0,None,None,None,None,1323070488701227009,533,EnabledWithCount
None,Mon Sep 30 10:57:13 +0000 2024,5,5,@Amhara_News Fano will liberate Ethiopia from oromo https://t.co/vqjcSlo3xL,False,None,,1840707468478787965,1840427854653165868,False,False,en,https://pbs.twimg.com/media/GYuBr-LWEAAy-6G.jpg,None,None,False,None,0,0,0,None,None,None,None,1714560364585652224,232,EnabledWithCount
None,Sun Sep 29 15:56:33 +0000 2024,5,19,‘Emperor Menelik at surgery room within Russian hospital’ #Vintage #Amhara #Ethiopia #Russians https://t.co/BdM67bEuk2,False,None,"Vintage,Amhara,Ethiopia,Russians",1840420409281294836,None,False,False,en,https://pbs.twimg.com/media/GYp8mz9XEAAMqK7.jpg,None,None,False,None,0,1,2,None,None,None,None,1696575211938738188,914,EnabledWithCount
None,Wed Sep 25 22:37:15 +0000 2024,5,4,"A picture of a hero and puppets!

Kudos to Arbegna Baye Kenaw for his brilliant insights on the Amhara struggle; his genius truly shines through!

The other two are Eskinder's puppets, splitting Gonder Fano into three. If you’re telling me this okay and it’s normal, አልሰማህም‼️

የጎንደር የትግል መስመር ሳይስተካከል አማራ ያሸንፋል ማለት ዘበት ነው። መላው የአማራ ምሁራን የጎንደር የትግል መስመር እንዲስተካከል ጫና ማድረግ አለበት።",False,None,,1839071696113770577,None,False,False,en,https://pbs.twimg.com/media/GYWx9f3XsAApTrN.jpg,None,None,False,None,1,2,1,None,None,None,None,2934720694,2454,EnabledWithCount
None,Thu Sep 26 11:01:31 +0000 2024,5,11,በደቡብ ጎንደር ዞን አዲስ ዘመን ከተማ በተፈፀመ የድሮን ጥቃት የመስቀል ደመራ በዓልን ለማክበር የተሰባሰቡ ንፁኋኖች ልዩ ቦታው ሚካኤል ቤተክርስቲያን አከባቢ ዛሬ መስከረም16/16ዓ/ም ከረፋዱ 3 ሰዓት ገደማ ላይ ለደመራ   በተሰባሰቡበት የድሮን ጥቃት. https://t.co/CE2ge7RS3Q,False,None,,1839258999318868243,None,False,True,am,https://pbs.twimg.com/media/GYZcUA6XEAAwZGK.jpg,None,None,False,None,0,2,5,None,None,None,None,1413178482557956101,1059,EnabledWithCount
None,Sat Sep 28 08:26:43 +0000 2024,5,6,"🚨ከአማራ ፋኖ ወሎ እዝ ልዩ የኮማንዶ ስልጠና ክፍል የተላለፈ ጥሪ👇

https://t.co/UVgZ6p2Cd0 https://t.co/EldTEe88vT",False,None,,1839944815238066596,None,False,True,am,"https://pbs.twimg.com/media/GYjMDtlWkAAOqbg.jpg,https://pbs.twimg.com/media/GYjMDtlW4AAgsHA.jpg",None,None,False,None,0,0,4,None,None,None,https://t.me/oneamhara2/1401,1296353033488670721,741,EnabledWithCount
None,Tue Oct 01 09:46:26 +0000 2024,5,16,ለመከላከያ ሰራዊት የቀረበ ጥሪ https://t.co/98nWsnDSFN,False,None,,1841052042514563506,None,False,True,am,https://pbs.twimg.com/media/GYy7EzrXMAomn0W.jpg,None,None,False,None,0,2,5,None,None,None,None,703257873296531456,1331,EnabledWithCount
None,Tue Oct 01 13:03:52 +0000 2024,5,44,"የድርድር ቦለጢቃ ሴራ እናከሽፈዎለን።
ማንም ጨምላቃ መጦ በአማራ ስም ሚደራደር ከሆነ የአማራ ህዝብ እደ ብአዴን ተደራዳሪዉን  ማጥፋት አለበት ።
የአማራ ህዝብ እየሞተ ያለዉ ለድርድር አድለም ለነፃነቱ እጅ ።
ነፃነትን በክዳቸን ።#AmharaFirst https://t.co/aiBlCdUSql",False,None,AmharaFirst,1841101728344641596,None,False,True,am,"https://pbs.twimg.com/media/GYzoQ5gXoAIFuhr.jpg,https://pbs.twimg.com/media/GYzoQ7YXkAAXQ52.jpg",None,None,False,None,0,8,22,None,None,None,None,1413178482557956101,2894,EnabledWithCount
None,Mon Sep 23 19:09:17 +0000 2024,5,47,የአማራ ፋኖ በጎጃም ስርዓቱ መረጃ አሲይዞ የላካቸውን 1400 የበጋ ድሮን አስተኳሾችን በቁጥጥር ስር ማዋሉን በምክትል ቃል አቀባዩ ፋኖ ዮሐንስ አለማየሁ በኩል አሳውቋል። https://t.co/pkIW56WJZe,False,None,,1838294585224671646,None,False,True,am,https://pbs.twimg.com/media/GYLvLvfWkAA3ZfK.jpg,None,None,False,None,0,1,9,None,None,None,None,1413178482557956101,2288,EnabledWithCount
None,Wed Oct 02 12:36:13 +0000 2024,5,4,"እነዚህን የአያቶቼ አወራ ዶሮዎች ይማርኳቸዋል! ሁሉም ይወቀው ሽመልስና ፋሽስቱ አብይ አህመድ በኦሮሚያ የክተት አዋጅ አውጀዋል! ከወለጋ ሕዝብ ውጭ በተለይ ከጅማ የቀረ ሕፃን የለም! እንደ ሕዝብ ሲመጡ እንደ ሕዝብ መመከት ላይ እንገኛለን!!
#WarOnAmhara https://t.co/mnQCxLAOnn",False,None,WarOnAmhara,1841457155796324844,None,False,True,am,"https://pbs.twimg.com/media/GY4rd5PXUAEEzig.jpg,https://pbs.twimg.com/media/GY4rfzWW0AAGMMA.jpg",None,None,False,None,0,0,3,None,None,None,None,1688601466267750400,194,EnabledWithCount
None,Wed Sep 25 21:53:22 +0000 2024,5,98,"""አርበኛ ኮማንዶ ሳሚ!

የአማራ ህዝብ ደምመላሽ ከሆኑት የዚህ ትውልድ ኮኮብ ጀግኖች መካከል አንዱ ነው::

በሳሚ የመጣ በአይኔ መጣ ማንም መንጋ ሳሚን እዳይናገረዉ ።የቴዎድሮስ ልጅ  ። https://t.co/QpXMgmN1zZ",False,None,,1839060653958639690,None,False,True,am,https://pbs.twimg.com/media/GYWn6x-WAAAoZ8T.jpg,None,None,False,None,0,9,18,None,None,None,None,1413178482557956101,4058,EnabledWithCount
None,Tue Sep 24 13:26:54 +0000 2024,5,38,"አባ ድፈን የአማራ እናት የወለደችው ነብሮ😑🔥✊🏿አማራነት ቁንጅና ጀግንነት አርበኝነት   መታደል ነው። 

#AmharaFano https://t.co/w6LGbwKwAJ",False,None,AmharaFano,1838570810568503564,None,False,True,am,"https://pbs.twimg.com/media/GYPqaGeXgAAdXBR.jpg,https://pbs.twimg.com/media/GYPqaIlXwAA-1XI.jpg,https://pbs.twimg.com/media/GYPqaHLWsAA5woH.jpg,https://pbs.twimg.com/media/GYPqaKkW8AAYYjf.jpg",None,None,False,None,0,5,20,None,None,None,None,1656288469096824836,1868,EnabledWithCount
None,Wed Sep 25 11:23:11 +0000 2024,5,25,አበደን ተብላችሃል  ቻሉት አማራ ሆናችሁ እስክንድርን የምትደግፉ ።🤣🤣 ጃል ሀብታሙ በሻ የቲክቶክን አማራ በመሪነት ለአስክንድር  ለማስገበር የሚሰራ ሰው ነው ። good luck Amhara. ኦሮሞ ሳይፈቅድ ቆሻሻ አታነሱም እያለ ነው 🥹ትግስቱን ስጠኝ ጌታይ 🤣🤣 https://t.co/m8ljmjbPBS,False,None,,1838902062416805896,None,False,False,am,https://pbs.twimg.com/media/GYUXrMgXIAA2wC2.jpg,None,None,False,None,2,11,11,None,None,None,None,1376728226614108162,3977,EnabledWithCount
None,Mon Sep 30 12:09:50 +0000 2024,5,8,"💥ሰሞኑን ደግሞ በደብረብርሃን መስመር አዲስ አበባን ወጣ እንዳልን ከጣፎ ጀምሮ ከአምናው የጅምላ ፈረሳ የተረፉ ቤቶች በድጋሚ ""በኮሪደር ልማት"" ተብሎ እንደጉድ እየፈረሱ ነው። https://t.co/guWgO8NeMg",False,None,,1840725743392764340,None,False,True,am,"https://pbs.twimg.com/media/GYuSTmWWgAACWMG.jpg,https://pbs.twimg.com/media/GYuSTmWXwAAOBWP.jpg,https://pbs.twimg.com/media/GYuSTmPXMAATyvw.jpg",None,None,False,None,0,0,2,None,None,None,None,1323070488701227009,1110,EnabledWithCount
None,Mon Sep 23 10:57:51 +0000 2024,5,16,"ሸዋ የጥንቃቄ መልዕክት!

ቡልጋ እና አካባቢወቹ በአሁኑ ሰዓት የድሮን ቅኝት እየተደረገ ስለሆነ ከፍተኛ ጥንቃቄ ይደረግ።
#ሼርአድርጉት https://t.co/priZ4opt6l",False,None,ሼርአድርጉት,1838170911150645622,None,False,True,am,https://pbs.twimg.com/media/GYJ-s5GXgAABYdJ.jpg,None,None,False,None,0,0,5,None,None,None,None,1413178482557956101,808,EnabledWithCount
None,Mon Sep 23 09:46:02 +0000 2024,5,45,"ወሬኛው ያውራ ምቀኛውም ያልቅስ

ጎጃም ስራ ላይ ነው!!

አማራዬ ይነጋል https://t.co/vE4aS1crA2",False,None,,1838152840155447754,None,False,True,am,https://pbs.twimg.com/media/GYJuRDfXEAABUyR.jpg,None,None,False,None,0,0,7,None,None,None,None,1413178482557956101,1924,EnabledWithCount
None,Thu Sep 26 10:16:08 +0000 2024,5,27,Amhara 🤝 Somalia 🧿🧿🧿 https://t.co/rCHd8OAkPm,False,None,,1839247574630543375,None,False,False,sv,https://pbs.twimg.com/ext_tw_video_thumb/1839247542409691136/pu/img/lXDOu6UAeXLZ0E8A.jpg,None,None,False,None,1,2,7,None,None,None,None,1492706478838661120,6469,EnabledWithCount
None,Sat Sep 28 11:45:15 +0000 2024,5,11,"💥ውብ የጉራጌ ባህል 👌🏾

   እንኳን ለ2017 ዓ.ም የመስቀል በዓል በሰላም አደረሳችሁ አደረሰን 🫶🏽 https://t.co/DdVvPzRP5v",False,None,,1839994778395566126,None,False,True,am,"https://pbs.twimg.com/amplify_video_thumb/1839994688037687296/img/K2igN8B7zY5bi8xl.jpg,https://pbs.twimg.com/media/GYj5a4oX0AANMvp.jpg,https://pbs.twimg.com/media/GYj5a4dWsAAkBZk.jpg,https://pbs.twimg.com/media/GYj5a4gWsAA57J0.jpg",None,None,False,None,0,0,0,None,None,None,None,1323070488701227009,974,EnabledWithCount
None,Tue Oct 01 20:47:06 +0000 2024,5,18,"ከአርበኛ ዘመነ ካሤ የተላለፈ መልእክት!
#WarOnAmhara 
#AmharaGenocide 
#AmharaConcentrationCamps https://t.co/KqAujYjY5N",False,None,"WarOnAmhara,AmharaGenocide,AmharaConcentrationCamps",1841218305186554028,None,False,True,am,https://pbs.twimg.com/media/GY1SSMmXYAEt40C.jpg,None,None,False,None,0,0,11,None,None,None,None,1688601466267750400,838,EnabledWithCount
None,Tue Oct 01 00:14:55 +0000 2024,5,13,"This doesn't surprise me. @Zemedkun1Bekele is opportunistic, and if you're investing in him, that's your choice. But please don't support him at the expense of #Amhara  safety. 
 https://t.co/QH5ksr1kj7",False,None,Amhara,1840908214231023862,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1840883449223155712/img/LLREc927mEZYk5LG.jpg,None,None,False,None,0,2,6,None,None,None,None,1456765979862740993,1059,EnabledWithCount
None,Wed Sep 25 21:49:01 +0000 2024,5,18,"""በያዘው ከዘራ ጂንፎ ባጠለቀው፣
ትክሻውን ብሎ ብረቱን ነጠቀው።

ዳኘ ዋለ
ቀድሞ ይታየዋል። ዛሬ ማርቆስ ላይ የሆነው ይህው ነው።
ማርቆስ 👇 ማንም ማዳጋስካር እማ አማራን አይጫወትበትም https://t.co/V7irJrglNY",False,None,,1839059558368686221,None,False,True,am,https://pbs.twimg.com/media/GYWm7AzW4AAM56N.jpg,None,None,False,None,0,3,3,None,None,None,None,1413178482557956101,1324,EnabledWithCount
None,Wed Oct 02 09:40:28 +0000 2024,5,16,"#አማራዬ የደጋጎቹ  አገር 💗

#RayaAmhara https://t.co/rhvV4U57Bz",False,None,"አማራዬ,RayaAmhara",1841412926646706662,None,False,True,am,https://pbs.twimg.com/amplify_video_thumb/1841412806794510336/img/ZkvcEn2e_-63X-yP.jpg,None,None,False,None,0,0,3,None,None,None,None,1323070488701227009,497,EnabledWithCount
None,Fri Sep 27 13:48:46 +0000 2024,5,16,Nostalgia #Amhara #Raya https://t.co/IzFxOd0JtF,False,None,"Amhara,Raya",1839663474743369912,None,False,False,pt,https://pbs.twimg.com/ext_tw_video_thumb/1839663401624043520/pu/img/t7ZV0Q67L7KTBsVq.jpg,None,None,False,None,1,2,4,None,None,None,None,74712301,1384,EnabledWithCount
None,Sat Sep 28 20:08:04 +0000 2024,5,13,ጌቾ ይችን ብላ ነበር 🤠 https://t.co/FiyGFOLQzc,False,None,,1840121318953324624,None,False,True,am,https://pbs.twimg.com/amplify_video_thumb/1840121105538748416/img/2WS82llHyBhVL1Lm.jpg,None,None,False,None,0,0,9,None,None,None,None,1323070488701227009,2687,EnabledWithCount
None,Tue Sep 24 21:00:39 +0000 2024,5,10,"The shocking reality of cannibalism, male genital mutilation, and bodily mutilation perpetrated by @AbiyAhmedAli's brutal Oromo forces against the Amhara people. #AmharaGenocide 

@LaetitiaBader @UNHumanRights @JosepBorrellF @USEmbassyAddis @StateDept
https://t.co/GI2p5XQW5J",False,None,AmharaGenocide,1838684998938894715,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1827175815903162368/pu/img/Klqdn-97IJV4Q8YA.jpg,None,None,False,None,2,0,6,None,None,None,None,210946402,650,EnabledWithCount
None,Thu Sep 26 04:00:47 +0000 2024,5,7,"Commander-in-Chief of Amhara Fano Colonel Fantahun Muhabie’s newly built Fano forces inaugurated in Wolo #Ethiopia 

Abiy regime is terrified, . https://t.co/2JEObFM9mw",False,None,Ethiopia,1839153115070869510,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1839152971600289792/pu/img/PivGwg-bQdlGID0K.jpg,None,None,False,None,2,6,0,None,None,None,None,636089833,2253,EnabledWithCount
None,Tue Sep 24 07:14:37 +0000 2024,None,90,"BREAKING:- On September 22, 2024, the Amhara Fano Gondar Command successfully captured up to 240 prisoners of war from the Ethiopian National Defense Force (ENDF). In addition to the captives, the command seized a significant number of firearms from government forces.

The leaders of the Amhara Fano Gondar Command have urged the International Committee of the Red Cross (ICRC) @ICRC  @OCHA_Ethiopia and other humanitarian organizations to take custody of the prisoners of war. They have emphasized that their resources are severely strained due to the increasing number of ENDF members surrendering voluntarily and being captured on the battlefield.
#AmharaFano @MikeHammerUSA #AmharaResistance",False,None,"AmharaFano,AmharaResistance",1838477121817317483,None,False,False,en,"https://pbs.twimg.com/ext_tw_video_thumb/1838472550755807232/pu/img/ISdG-vIOuxRp1TIH.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1838473604394332160/pu/img/UWPWeg5JJSTpEEwg.jpg",None,None,False,None,10,3,46,None,None,None,None,2290519909,9320,EnabledWithCount
None,Wed Sep 25 15:45:36 +0000 2024,5,9,"ትኩረት የተነፈገው የሀይማኖት መሪዎች እና አገልጋዮች ግድያና አፈና

👉 የሐይማኖት ተቋማት አገዛዙን በይፋ የሚቃወሙት መቼ ነው❓

 ጨቅላው አብይ አህመድ ወደ ስልጣን ከመጣበት ጊዜ ጀምሮ ሶማሌ  እና ኦሮሚያ ክልሎች የኦርቶዶክስ አባቶች፣አገልጋዮች. https://t.co/Vrswd91ggC",False,None,,1838968101280301384,None,False,True,am,https://pbs.twimg.com/media/GYVTvLzW4AAwO-J.jpg,None,None,False,None,0,1,3,None,None,None,None,1413178482557956101,554,EnabledWithCount
None,Mon Sep 30 16:43:53 +0000 2024,5,25,"እንዲህ ያደረገ ማን አለ?? 

የጀግናው ኮሎኔል ፈንታው ሙሀባው እና የድርሳን   ልጆች ግን አድርገውታል ።

የኔ ወሎ 👌
ፋኖ ይችላል https://t.co/n8RjzrPXBs",False,None,,1840794708307820995,None,False,True,am,"https://pbs.twimg.com/media/GYvRB8OasAAcw7H.jpg,https://pbs.twimg.com/media/GYvRB78bQActlVY.jpg,https://pbs.twimg.com/media/GYvRCALbQAIfMwW.jpg,https://pbs.twimg.com/media/GYvRCDUbQAA4W9W.jpg",None,None,False,None,1,2,18,None,None,None,None,1378961145646755840,1200,EnabledWithCount
None,Mon Sep 23 18:39:19 +0000 2024,5,27,የመይሳው ልጅ🦁❤ https://t.co/ztOpjHYWW4,False,None,,1838287044994343057,None,False,True,am,https://pbs.twimg.com/media/GYLoUtDW8AAGxG-.jpg,None,None,False,None,0,0,4,None,None,None,None,1655711278181015552,708,EnabledWithCount
None,Mon Sep 23 18:35:01 +0000 2024,5,48,"በኮለኔል ፋንታው የሚመራው የአማራ ፋኖ ወሎ ዕዝ ስር የሚገኘው በኮማንዶ ዮሴፍ አስማር (ጆሲ) ለወራት ሲያሰለጥናቸው የነበሩ ልዩ ኮማንዶዎችን ዛሬ በደማቅ ስነስርዓት አስመርቋል! 

#Amhara #Ethiopia https://t.co/kyM9HDaXvo",False,None,"Amhara,Ethiopia",1838285960058126427,None,False,True,am,"https://pbs.twimg.com/media/GYLnVniXQAAc7ee.jpg,https://pbs.twimg.com/media/GYLnVneXAAAWG4h.jpg,https://pbs.twimg.com/media/GYLnVnZXQAAcvpM.jpg,https://pbs.twimg.com/media/GYLnVnlWYAQCamT.jpg",None,None,False,None,0,0,25,None,None,None,None,511604531,1949,EnabledWithCount
None,Wed Oct 02 10:08:02 +0000 2024,5,2,"@AmnestyEARO @TigereChagutah Free all political prisoners in Ethiopia 🇪🇹.
#Amhara https://t.co/IWlW7tH8aB",False,None,Amhara,1841419867502616650,1841413737720234291,False,False,en,https://pbs.twimg.com/media/GY4Jm7kXEAA2237.jpg,None,None,False,None,0,0,0,None,None,None,None,1449656244290166784,101,EnabledWithCount
None,Thu Sep 26 13:37:16 +0000 2024,5,48,ሲከፋኝ አይዞሽ ባይ ወንድሜ፣ እንደ ጓደኛ ሳቂታው ወዳጀ፣ ከሁሉ በላይ እንደ መሪ ቆፍጣናው መሪዬ . . . እንኳን አደረሰህ ባለህበት!  የኔ ደግ ወንድም 😍😍😍 https://t.co/bam0HrzIkh,False,None,,1839298194716696856,None,False,True,am,https://pbs.twimg.com/media/GYZ_844aoAAXzph.jpg,None,None,False,None,0,4,8,None,None,None,None,1413178482557956101,2527,EnabledWithCount
None,Mon Sep 23 16:26:42 +0000 2024,5,81,እምነት፣ ፅናትና ቃልኪዳን የተገለፀበትና ቁሞ የታየበት ምስል ! https://t.co/6QsEmieoDa,False,None,,1838253669055111295,None,False,True,am,https://pbs.twimg.com/media/GYLJ-CrWoAEXfUt.jpg,None,None,False,None,1,1,23,None,None,None,None,1413178482557956101,2079,EnabledWithCount
None,Wed Oct 02 06:08:47 +0000 2024,5,15,በምቀኛው፣በቅናተኛው፣በአስመሳዮች ሀገሬ ፈረሰች ። @Zemedkun1Bekele https://t.co/nhpTQhSfmS,False,None,,1841359656804913220,None,False,True,am,https://pbs.twimg.com/ext_tw_video_thumb/1841359613163139072/pu/img/LLdP073alzyXAriU.jpg,None,None,False,None,0,3,9,None,None,None,None,1554146004491960320,2657,EnabledWithCount
None,Wed Oct 02 16:02:13 +0000 2024,5,6,💥የመጨረሻዋ ሰላማዊ እና ጣፋጭ የላጤ እንቅልፍ  መሆን አለባት 👩‍❤️‍👨🤰🏾👨🏻‍🍼 😂 https://t.co/zNi3MwDrhr,False,None,,1841508997603406169,None,False,True,am,https://pbs.twimg.com/amplify_video_thumb/1841508897531506688/img/s7DfjwYWFvl2tR5t.jpg,None,None,False,None,0,1,1,None,None,None,None,1323070488701227009,430,EnabledWithCount
