community_note,created_at,edits_remaining,favorite_count,full_text,has_card,has_community_notes,hashtags,id,in_reply_to,is_quote_status,is_translatable,lang,media,place,poll,possibly_sensitive,quote,quote_count,reply_count,retweet_count,retweeted_tweet,thumbnail_title,thumbnail_url,urls,user,view_count,view_count_state
None,Fri Oct 04 05:03:32 +0000 2024,5,31542,"Since the people have demanded civics content for me, ask and you shall receive. GO VOTE I BEG OF YOU. Call your city clerks and make sure you know what your plan is on Election Day! We’ve got a lot riding on this one for everybody, let’s get this work in family. https://t.co/wgPUceoxFm",False,None,,1842068012133658945,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1842067963169669121/pu/img/Acq_i209_1dJhHTl.jpg,None,None,False,None,216,595,6345,None,None,None,None,1090066469436698624,697589,EnabledWithCount
None,Wed Oct 02 22:15:52 +0000 2024,5,12168,Do you think that Donald Trump won and the democrats cheated in the last election in 2020 ? https://t.co/346eiThoQN,False,None,,1841603032196223431,None,False,False,en,https://pbs.twimg.com/media/GY6wMN8WwAEo5x1.jpg,None,None,False,None,155,3472,1685,None,None,None,None,1592117106,133332,EnabledWithCount
"{'id': '1840755913092641135', 'text': 'Although micro hurricanes have been created in a laboratory environment, hurricanes of this magnitude are impossible to create with current technology, and even attempts to weaken hurricanes have proven futile.\n\npolitifact.com/factchecks/202…\n\nsciencealert.com/scientists-hav…\n\nen.m.wikipedia.org/wiki/Project_S…\n\nphys.org/news/2022-09-a…\n\nvlab.noaa.gov/web/nws-herita…\n\n'}",Sat Sep 28 19:12:15 +0000 2024,5,30626,"Don’t worry guys, weather modification isn’t real! It’s just a coincidence that Hurricane Helene is one of the most devastating “inland damage storms” in history and that hundreds of pro-Trump counties are being massively impacted during the most important election of our lifetimes.

Obviously the elites would never be evil enough to create hurricanes designed to interfere with “democracy”… Pay no attention to the storms currently brewing in the Atlantic either! You can ask any mainstream scientist and they will tell you that it isn’t even possible to create those or target them at certain areas.

Just stay silent. No need to vote or expose anything. You wouldn't want to be called a conspiracy theorist right? Couldn’t have that. So please ignore your own eyes and don’t share this post or investigate further.",False,None,,1840107271520694464,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1840106786403016704/img/y6vDwqhzIhfZVc8j.jpg,None,None,False,None,2926,6587,10098,None,None,None,None,805532293951606785,11867453,EnabledWithCount
None,Sun Sep 29 14:49:51 +0000 2024,5,7478,"BREAKING: Kamala Harris is performing horribly among Hispanics compared to prior elections, new polling shows. https://t.co/CIaPgRNFRF",False,None,,1840403624402231709,None,False,False,en,https://pbs.twimg.com/media/GYptV65WMAAwn5y.jpg,None,None,False,None,92,527,1050,None,None,None,None,1528943647185678336,222482,EnabledWithCount
None,Fri Oct 04 02:20:59 +0000 2024,5,37647,33 days until election day. I’m on Team @VP for the win! Get involved &amp; visit https://t.co/1NoMDNL3vd https://t.co/87bR1dWHXA,False,None,,1842027103539363956,None,False,False,en,https://pbs.twimg.com/media/GZAx4vkWUAATmWO.jpg,None,None,False,None,189,1400,6676,None,None,None,http://Go.kamalaHarris.com,37774152,570642,EnabledWithCount
None,Tue Oct 01 15:32:00 +0000 2024,5,5774,Who else thinks the CBS Debate Moderators will try and interfere with the 2024 Election ? https://t.co/w9MZm2Mqto,False,None,,1841139006027014170,None,False,False,en,https://pbs.twimg.com/media/GYzKhU5bQAIjq1f.jpg,None,None,False,None,93,1625,755,None,None,None,None,1663701168839872512,84497,EnabledWithCount
None,Thu Oct 03 19:51:33 +0000 2024,5,7386,"If Donald Trump wins, illegals will be deported

If Donald Trump wins, celebrities will be leaving America

If Donald Trump wins, J6 Patriots will be released

If Donald Trump wins, anybody found stealing or rigging the Election will be in prison

How does this make you feel ? https://t.co/HLeSocyUwO",False,None,,1841929099629232310,None,False,False,en,https://pbs.twimg.com/media/GY_Yvw0X0AApGa8.jpg,None,None,False,None,104,1956,1338,None,None,None,None,1749888050878976001,57725,EnabledWithCount
None,Thu Oct 03 04:46:31 +0000 2024,5,22648,"The real interference, Donald, is what’s so beautifully laid out in Jack Smith’s filing: your blatant attempt to overturn the 2020 election. Projection’s your specialty, but it won’t save you from the accountability coming your way. https://t.co/JiK6sWmlSl",False,None,,1841701341762035753,None,False,False,en,https://pbs.twimg.com/media/GY8JWAWW4AErMSH.jpg,None,None,False,None,215,1008,6248,None,None,None,None,1045110787,338866,EnabledWithCount
None,Thu Oct 03 13:34:53 +0000 2024,5,25753,"The Bakery that has correctly predicted the last 3 of 4 elections.

To date they have sold 17,860 Trump cookies to 1,222 Harris cookies.",False,None,,1841834309973319840,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1841834232152236032/img/CHsR9_5P_b-adonO.jpg,None,None,False,None,143,451,5555,None,None,None,None,1560341081576939524,766531,EnabledWithCount
None,Thu Oct 03 01:39:23 +0000 2024,5,25080,"I like candidates who don’t commit crimes in order to cling to power after losing elections.  

But that’s just me. https://t.co/loYhUfHCbp",False,None,,1841654245873143921,None,False,False,en,https://pbs.twimg.com/media/GY7exX9bAAEvfWk.jpg,None,None,False,None,111,2350,2888,None,None,None,None,265705962,383824,EnabledWithCount
None,Thu Oct 03 00:11:25 +0000 2024,5,7143,"Do you support Congress funding Poll Watchers and Cameras at EVERY Ballot Tabulation Center ?

We can’t allow Democrats to STEAL the Election https://t.co/7euf89qlNw",False,None,,1841632109318009094,None,False,False,en,https://pbs.twimg.com/media/GY7KpDiakAAqltI.jpg,None,None,False,None,116,1815,1576,None,None,None,None,1663701168839872512,70377,EnabledWithCount
None,Thu Oct 03 19:31:55 +0000 2024,None,1432,"Donald Trump just lied and said he won the 2020 election at his rally in Saginaw, Michigan.

This man is never gonna admit when he loses in November. https://t.co/AUdqMj5bm4",False,None,,1841924160135569886,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1841923809240055808/pu/img/_VVxqHEP9OoU3Hhh.jpg,None,None,False,None,20,190,461,None,None,None,None,1593635660681957399,18247,EnabledWithCount
None,Fri Oct 04 17:57:30 +0000 2024,5,68,"Reporter: Trump said yesterday the 2020 election was rigged. Do you concur with him that the election was rigged.

Vance: There’s a phrase in the south that works. Bless your heart. We’re focused on the future. https://t.co/zuhY1mI744",False,None,,1842262786073899199,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1842262601738207232/img/-csPzeANmqwcXOlW.jpg,None,None,False,None,7,41,16,None,None,None,None,16635277,5693,EnabledWithCount
None,Fri Sep 27 18:29:58 +0000 2024,5,1,Here’s my guess for Prez election results. https://t.co/DXUmxRxC4q,False,None,,1839734242776911921,None,False,False,en,https://pbs.twimg.com/media/GYgMiesXgAAX9SO.jpg,None,None,False,None,0,0,0,None,None,None,None,1716183743445028864,247,EnabledWithCount
None,Thu Oct 03 18:47:39 +0000 2024,5,24541,It seems like the only people who are getting arrested and going to jail for election fraud are Republicans.,False,None,,1841913019770519900,None,False,False,en,None,None,None,None,None,137,864,4728,None,None,None,None,1080188052365029376,320650,EnabledWithCount
None,Thu Oct 03 18:28:06 +0000 2024,5,95708,"BREAKING: Republican Colorado county clerk Tina Peters, who is a hero to election conspiracists, was just sentenced to 9 years for leading a data-breach scheme inspired by Donald Trump's false claims that voting fraud changed the 2020 election

https://t.co/Q1sCgnxe2h",False,None,,1841908097167864093,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1547668868113375233/pu/img/5wG2zQIXj_s63_Xl.jpg,None,None,False,None,2459,6055,16334,None,None,None,None,1080188052365029376,5561430,EnabledWithCount
None,Thu Oct 03 16:04:00 +0000 2024,5,988,The US elections will be very important for #Bitcoin... https://t.co/4swOJDajEr,False,None,Bitcoin,1841871835324899437,None,False,False,en,https://pbs.twimg.com/media/GY8NzoOXgAAwkcQ.jpg,None,None,False,None,4,193,174,None,None,None,None,1353384573435056128,93695,EnabledWithCount
